id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
1613,MedGemma,arabic_only,0,1,C,D,C,"HDL lipoprotein:

A) Contains a high percentage of triglycerides.

B) Contains apolipoprotein 100-apoB.

C) Formed in the liver and intestines.

D) Contains a low percentage of protein.","البروتين الشحمي HDL
A) يحتوي على نسبة مرتفعة من الشحوم الثلاثية.
B) يحتوي على الصميم 100-apoB.
C) بتشكل في الكبد والأمعاء.
D) يحتوي على نسبة منخفضة من البروتينات.",
1614,MedGemma,both_correct,1,1,C,C,C,"This disease is caused by a point mutation resulting in:
A) The substitution of the amino acid aspartic acid with the amino acid valine
B) The absence of beta-chain synthesis
C) The substitution of the amino acid glutamic acid with the amino acid valine
D) The substitution of the amino acid serine with the amino acid glycine","سبب هذا المرض هو طفرة نقطية أدت إلى:
A) استبدال الحمض الأميني اسباراتيك بالحمض الأميني فالين
B) عدم اصطناع السلسلة بيتا
C) استبدال الحمض الأميني غلوتاميك بالحمض الأميني فالين
D) استبدال الحمض الأميني سيرين بالحمض الأميني غليسين",
1615,MedGemma,both_correct,1,1,B,B,B,"Okazaki fragments are linked by:
A) DNA polymerase
B) ligase enzyme
C) primase enzyme
D) All of the above are incorrect","يتم ربط شدف أوكازاكي بوساطة
A) دنا بوليميرازا
B) أنزيم الليغاز
C) Primase أنزيم
D) كل ما سبق خطأ",
1616,MedGemma,both_correct,1,1,B,B,B,"The most catalytic enzyme in the human body is:
A) Pyruvate dehydrogenase
B) Carbonic anhydrase

C) Pyruvate kinase

D) Dolase","أكثر الأنزيمات فعالية تحفيزية في جسم الانسان هو انزيم:
A) بيروفات ديهيدروجيناز
B) كاربونيك انهيدراز.
C) بيروفات كيناز.
D) الدولاز.",
1617,MedGemma,both_correct,1,1,D,D,D,"Which of the following are aromatic amino acids?
A) Tyrosine
B) Phenylalanine
C) Tryptophan
D) All of the above","من الحموض الأمينية العطرية:
A) تيروزين
B) فنيل ألانين
C) تربتوفان
D) كل ما سبق صحيح",
1618,MedGemma,both_correct,1,1,C,C,C,"The active form of vitamin B6 is: A) Pyridoxine
B) Pyridoxal
C) Pyridoxal phosphate
D) Pyridoxamine","الشكل الفعال لفيتامين B6 هو:
A) البيريدوكسين
B) البيريدوكسال
C) البيريدوكسال فوسفات
D) البيريدوكسامين",
1619,MedGemma,both_correct,1,1,A,A,A,"Terminal deletion is:
A) Deletion of the terminal region of a chromosome
B) Translocation of the terminal region of one chromosome to another
C) Regions rich in repeating DNA sequences
D) Transposition of the terminal region of a chromosome","الخبن الانتهائي هو:
A) حذف الجزء الانتهائي من الصبغي
B) انتقال الجزء الانتهائي لصبغي إلى صبغي آخر
C) مناطق غنية بتكرارات من تسلسلات الدنا
D) تبديل مكان الجزء الانتهائي للصبغي",
1620,MedGemma,both_wrong,0,0,C,,A,"The following statements about decompensated colonic cirrhosis are true except:
A) No urobilinogen excreted in the urine
B) The degree of bilirubin elevation is proportional to the degree of rhombohedral insufficiency
C) Patients have pancytopenic toxemia
D) A moderate elevation of alpha-phenoprotein levels is often present.","مثل مما يلي حول تشمع العقيد اللامعاوض صحيح ماعدا :
A) انعدام اليوروبيلينوجين المطروح في البول
B) درجة ارتفاع البيليروبين التناسب مع درجة قصور الغالية المعينية
C) يوجد لدى المرضى نشمي خلايا شامل Tacky toxemia
D) نور غالباً ما يوجد ارتفاع معتدل. مل مستوى الفا فينوبروتين",
1621,MedGemma,both_wrong,0,0,A,B,B,"All of the following statements about acromegaly are true except:

A) Approximately 99% of cases are caused by a primary pituitary tumor.

B) 90% of those affected are men.

C) Some cases are caused by increased hypothalamic secretion of GHRH.

D) The glucose tolerance test is an aid in diagnosis.","كل مما يلي حول ضخامة النهايات Acromegaly صحيح ما عدا :
A) حوالي 99٪ من الحالات سببها ورم نخامي بدئي.
B) 90% من المصابين بهذا المرض من الرجال.
C) من الحالات سببها زيادة إفراز الوطاء لـ GHRH.
D) يعتبر اختبار تحمل السكر من الاختبارات المساعدة في التشخيص.",
1622,MedGemma,arabic_only,0,1,A,B,A,"CFCS is not used as:
A) a bleach in washing powders
B) a refrigerant in refrigerators
C) a solvent
D) a polymer blowing agent","CFCS ليس من استعمالات
A) مبيض في مسحوقات الغسيل
B) غاز للتبريد في البرادات
C) مذيب
D) عامل نفخ للبلمرات",
1623,MedGemma,both_correct,1,1,B,B,B,"All of the following are true except: C2H4 in an ethn molecule
A) All its atoms lie in the same plane
B) The maximum P-interlacing of the diatomic particles is not
C) Each carbon atom is surrounded by three sigma bonds
D) It contains one pi bond","كل مما يلي صحيح عدا:C2H4 في جزيء الإتن
A) تقع جميع ذراته في مستوي واحد
B) أعظمي P تداخل المدرارات ليس
C) تحاط كل ذرة كربون بثلاث روابط سيغما
D) يحوي رابطة باي واحدة",
1624,MedGemma,both_wrong,0,0,C,B,B,"RNA polymerase in eukaryotes: (False)
A) Synthesizes covalent bonds.

B) Temporarily unwinds hydrogen bonds.

C) Is composed of 14 subunits.

D) Does not require a starter.","أنزيم الرنا بوليميراز لدى الحقيقيات: (الخطأ)
A) يركب الروابط التكافؤية.
B) يفك مؤقتا الروابط الهيدروجينية.
C) يتألف من 14 وحيدة.
D) لا يحتاج الى بادي.",
1625,MedGemma,both_correct,1,1,A,A,A,"Cysteine, except:
A) is non-glycogenic
B) is involved in the synthesis of insulin
C) is involved in the synthesis of coenzyme A
D) is involved in the synthesis of glutathione","السيستيلين ما عدا
A) غير مولد للسكر
B) يدخل بتركيب الانسولين
C) يدخل بتركيب تميم A
D) يدخل بتركيب غلوتاثيون",
1626,MedGemma,access_gap,1,0,D,D,,"A man with blood type A and a woman with blood type B cannot have a child with the following blood type:

A) A

B) B

C) AB

D) O","رجل زمرة دمه A وامرأة زمرة دمها B لا يمكن ان ينجبا طفلا زمرة دمه:
A) A.
B) B.
C) AB.
D) O.",
1627,MedGemma,access_gap,1,0,C,C,A,"If a woman who is pregnant marries, the probability of having an affected child is:
A) 0.5
B) 0.75
C) 0.25
D) 0","في حال زواج حملة يكون احتمال إنجاب طفل مصاب:
A) 0.5
B) 0.75
C) 0.25
D) 0",
1628,MedGemma,both_wrong,0,0,B,,D,"A woman with hypercholesterolemia married a healthy man. The probability of having a child with the condition is:
A) 1
B) 0.5
C) 0.25
D) 0","امرأة مصابة بمتلازمة فرط كوليسترول الدم تزوجت من رجل سليم. احتمال إنجاب طفل مصاب:
A) 1
B) 0.5
C) 0.25
D) 0",
1629,MedGemma,both_correct,1,1,B,B,B,"Which tumor marker requires periodic monitoring for a patient who has undergone radical prostatectomy?
A) CA 19-9
B) PSA

C) PSMA

D) CA 15-3","ما هو الواسم الورمي الذي تطلب معايرته دوريا لمراقبة مريض خضع لعملية استئصال البروستات الجذري:
A) .CA 19-9
B) PSA .
C) PSMA .
D) CA 15-3 .",
1630,MedGemma,both_correct,1,1,B,B,B,"Some causes of decreased resistance to bacteria in diabetic patients include:
A) Increased blood cell growth in tissues
B) Decreased protein synthesis, especially globulins
C) Decreased concentration of free glucose in the bloodstream
D) All of the above are incorrect","من اسباب نقص مقاومهمريض الداء السكرى للجراثيم:
A) ازدياد ورم الدم للانسجه
B) نقص اصطناع البروتينات وخاصه الغلوبيولينات
C) نقص تركيز الغلوكوز الحر فى تيار الدم
D) كل ما سبق خطأ",
1631,MedGemma,both_wrong,0,0,D,C,C,"All of the following about a patient with penile thalassemia major are true except:

A) The only cure is a bone marrow transplant.

B) They require frequent blood transfusions.

C) They do not usually experience heart attacks.

D) They usually die at 6-8 months of age.","كل ما يلي حول مريض التلاسيميا بينا الكبرى صحيح ما عدا:
A) العلاج الشافي هو زرع نقي العظم.
B) يحتاج لنقل دم بشكل متكرر.
C) لا يحدث لديه احتشاءات عادة.
D) عادة ما يموت بعمر ٦-٨ أشهر.",
1632,MedGemma,both_correct,1,1,B,B,B,"A 20-year-old patient presented with general fatigue, exhaustion, and persistent pallor, along with recurrent painful sores. Blood tests revealed low hemoglobin levels and elevated unconjugated biproprien. Hemoglobin electrophoresis showed that 90% of his hemoglobin was HbS. This patient is suspected of having:
A) Beta thalassemia major
B) Sickle cell disease
C) Thalassemia minor
D) Sickle cell trait","* مريض عمره 20 سنة يشكو من تعب عام وإرهاق وشحوب دائم في الوجه مع حدوث ندبة ألمية متكررة وبإجراء الاختبارات الكيميائية، كانت قيمة خضاب الدم منخفضة مع ارتفاع في البيبروبين غير المقترن، وبإجراء الحجلان الكهربائي للخضاب فكان 90% من خضابه هو من النوع Hbs هذا المريض يعاني من:
A) تلاسيميا بيتا الكبرى
B) داء الخضاب المنجلي
C) تلاسيابيا الصغرى
D) السمة المنجلية",
1633,MedGemma,both_correct,1,1,C,C,C,"A 20-year-old patient presented with general fatigue, exhaustion, and persistent paleness, along with recurrent painful sores. Blood tests revealed low hemoglobin levels and elevated unconjugated biproprien. Hemoglobin electrophoresis showed that 90% of his hemoglobin was HbS. The cause of this condition is a point mutation resulting in:
A) Aspartic acid substitution with valine
B) Absence of beta-chain synthesis
C) Glutamic acid substitution with valine
D) Serine substitution with gaine","* مريض عمره 20 سنة يشكو من تعب عام وإرهاق وشحوب دائم في الوجه مع حدوث ندبة ألمية متكررة وبإجراء الاختبارات الكيميائية، كانت قيمة خضاب الدم منخفضة مع ارتفاع في البيبروبين غير المقترن، وبإجراء الحجلان الكهربائي للخضاب فكان 90% من خضابه هو من النوع Hbs سبب هذا المرض هو طفرة نقطية أدت إلى:
A) استبدال الحمض الأميني اسباريتك بالحمض الأميني فالين
B) عدم اصطناع السلسلة بيتا
C) استبدال الحمض الأميني غلوتاميك بالحمض الأميني فالين
D) استبدال الحمض الأميني سيرين بالحمض الأميني غايين",
1634,MedGemma,access_gap,1,0,D,D,A,"A 20-year-old patient presented with general fatigue, exhaustion, and persistent pallor, along with recurrent painful sores. Blood tests revealed low hemoglobin levels and elevated unconjugated biproprien. Hemoglobin electrophoresis showed that 90% of his hemoglobin was HbS. The mean lifespan of his red blood cells was:
A) 120 days
B) 200 days
C) 100 days
D) 20 days","* مريض عمره 20 سنة يشكو من تعب عام وإرهاق وشحوب دائم في الوجه مع حدوث ندبة ألمية متكررة وبإجراء الاختبارات الكيميائية، كانت قيمة خضاب الدم منخفضة مع ارتفاع في البيبروبين غير المقترن، وبإجراء الحجلان الكهربائي للخضاب فكان 90% من خضابه هو من النوع Hbs متوسط عمر الكرية الحمراء لدى هذا المريض:
A) 120 يوم
B) 200 يوم
C) 100 يوم
D) 20 يزم",
