id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
1117,ALLaM 7B,both_wrong,0,0,D,B,B,"من محتويات الناحية السرية إجابة واحدة صحيحة :
A) الفص الأيسر للكبد والمعدة
B) الطحال
C) القولون الصاعد والكلية اليمني
D) العرى المعوية","From the contents of the esoteric region, one answer is correct:
A) Left lobe of the liver and stomach
B) Spleen
C) Ascending colon and right kidney
D) Intestinal loops",
1118,ALLaM 7B,both_correct,1,1,A,A,A,"خلايا تقوم يتصنيع الـ Antibodies كرد فعل للـ Antigens
A) Plasma cells
B) Macrophages
C) Neutrophils
D) Basophils
E) كل ما سبق خطا.","Cells that synthesize antibodies in response to antigens:
A) Plasma cells
B) Macrophages
C) Neutrophils
D) Basophils
E) All of the above are incorrect.",
1119,ALLaM 7B,both_correct,1,1,C,C,C,"ما يلي صحيح بل نسبة لل غدة النخامية : hypophysis
A) تقع في الدماغ المتوسط .midbrain
B) تزن حوالي Kg .0.5
C) تتطور جزئيا˝ من النسيج العصبي.
D) تتطور كليا˝ من الوريقة الخارجية الفموية.","The following are true regarding the pituitary gland:
A) It is located in the midbrain.
B) It weighs approximately 0.5 kg.
C) It develops partially from neural tissue.

D) It develops entirely from the external oral leaflet.",
1120,ALLaM 7B,arabic_only,0,1,A,B,A,"عظم العقب : (نموذج د. جمال)
A) يتمفصل في الأعلى مع القعب
B) لا يتمفصل مع النردي
C) له جسم وعنق ورأس
D) سطحه الوحشي مقعر","Calcaneal bone: (Dr. Jamal's model)
A) Articulates superiorly with the talus
B) Does not articulate with the stapes
C) Has a body, neck, and head
D) Its lateral surface is concave",
1121,ALLaM 7B,arabic_only,0,1,A,B,A,"كل ما هو آت خاطئ في البنكرياس ما عدا:
A) عدم احتوائه على الأقنية المخططة.
B) إفراز الهرمونات المنظمة للنمو.
C) غدة أنبوبية مركبة.
D) تصنيع الانزيمات في جزر لانغرهانس","All of the following are false about the pancreas except:

A) It lacks striated ducts.

B) It secretes growth-regulating hormones.

C) It is a compound tubular gland.

D) It synthesizes enzymes in the islets of Langerhans.",
1122,ALLaM 7B,both_correct,1,1,C,C,C,"المنطقة الأعمق من قشر الكظر :
A) المنطقة الكبيبية
B) المنطقة الحزمية
C) المنطقة الشبكية
D) كل ما سبق خطأ","The deepest region of the adrenal cortex:
A) Zone glomeruli
B) Zone fasciculi
C) Zone reticularis
D) All of the above are incorrect",
1123,ALLaM 7B,both_wrong,0,0,A,B,B,"في حال حدوث كسر في جدل عظم العضد بين الثلث المتوسط والقاصي فإن أكثر الأعصاب تعرضًا للأذية:
A) العصب الزندي
B) العصب العضلي الجلدي musculocutaneous
C) العصب الكعبري
D) العصب الناصف
E) العصب الإبطي","In the event of a fracture of the humerus between the middle and distal thirds, the nerves most commonly affected are:
A) Ulnar nerve
B) Musculocutaneous nerve
C) Radial nerve
D) Median nerve
E) Axillary nerve",
1124,ALLaM 7B,both_correct,1,1,B,B,B,"من أنواع الأعصاب المحيطية ماعدا :
A) حركية
B) صوارية
C) حاسية
D) حسية","Which of the following types of peripheral nerves are NOT:
A) Motor
B) Muscle
C) Sensory
D) Peripheral",
1125,ALLaM 7B,both_correct,1,1,A,A,A,"- الثقبة الفقرية كبيرة ومثلثية الشكل في:
A) الفقرة الرقبية
B) الفقرة الصدرية
C) الفقرة الصدرية
D) الفقرة القطنية","The intervertebral foramen is large and triangular in:
A) Cervical vertebra
B) Thoracic vertebra
C) Thoracic vertebra
D) Lumbar vertebra",
1126,ALLaM 7B,both_wrong,0,0,C,A,A,"لون قشر الكظر :
A) بني غامق
B) أبيض
C) مائل للصفرة
D) رمادي","Adrenal cortex color:
A) Dark brown
B) White
C) Yellowish
D) Gray",
1127,ALLaM 7B,both_wrong,0,0,B,D,A,"العظم (الخاطئة):
A) تتشكل العظام المسطحة من صفيحتين من العظم الكثيف يفصل بينهما نسيج عظمي إسفنجي.
B) تحاط كل العظام بسمحاق عظمي يغطي كامل سطوحها.
C) تتشكل العظام القصيرة من طبقة خارجية قشرية من العظم الكثيف تحيط بنسيج اسفنجي.
D) تفصل الصفيجة المشاشية بين جسم العظم الطويل وكل من المشاشتين أثناء فترة النمو.","(False) Bones:

A) Flat bones are formed from two plates of dense bone separated by spongy bone tissue.

B) All bones are surrounded by periosteum, which covers their entire surface.

C) Short bones are formed from an outer cortical layer of dense bone surrounding spongy tissue.

D) The epiphyseal plate separates the shaft of a long bone from each of the two epiphyses during growth.",
1128,ALLaM 7B,both_wrong,0,0,A,C,B,"أي الأعصاب الرقبية الاتية يملك وظيفة حركية:
A) تحت القذالي.
B) القذالي الصغير.
C) القذالي الكبير.
D) الأذني الكبير.
E) العنابي المتعرض.","Which of the following cervical nerves has a motor function?

A) Infraoccipital nerve.

B) Lesser occipital nerve.

C) Greater occipital nerve.

D) Greater auricular nerve.

E) Exposed mucous membrane.",
1129,ALLaM 7B,arabic_only,0,1,A,B,A,"نسيج ضام ليفي يرتكز حول السطوح المفصلية:
A) المحفظة المفصلية
B) الأربطة
C) السطوح المفصلية
D) العضلات","Fibrous connective tissue surrounding the articular surfaces:
A) Articular capsule
B) Ligaments
C) Articular surfaces
D) Muscles",
1130,ALLaM 7B,access_gap,1,0,A,A,B,"يتواجد في الغضاريف الضلعية الأمامية
A) Hyalin cartilage
B) Elastic cartilage
C) fubrocartilage
D) كل ما سبق صحيح
E) كل ما سبق خطأ.","It is found in the anterior costal cartilages:
A) Hyalin cartilage
B) Elastic cartilage
C) Fibrocartilage
D) All of the above are correct
E) All of the above are incorrect.",
1131,ALLaM 7B,access_gap,1,0,D,D,A,"مايلي صحيح عن التهاب الجيوب الانفية:
A) يحدث نتيجة انسداد فتحات التصريف
B) هو sinusitis
C) هو من نتائج متلازمة انعدام الحركة الهدبية
D) كل ما سبق صحيح.","The following are true about sinusitis:
A) It occurs as a result of blocked drainage openings
B) It is sinusitis
C) It is a result of ciliary atresia syndrome
D) All of the above are true.",
1132,ALLaM 7B,both_wrong,0,0,C,A,D,"من صفات غشاء الطبل عدا :
A) قطره 1 سم
B) ذو توضع مائل
C) تتثبت قبضة الركاب في وجهه الأنسي
D) يجاور عصب حبل الطبل","Which of the following are characteristics of the tympanic membrane EXCEPT:
A) Its diameter is 1 cm
B) It has an oblique position
C) The stapes is attached to its medial surface
D) It is adjacent to the chordae tendineae nerve",
1133,ALLaM 7B,both_wrong,0,0,C,B,B,"العظم الغربالي (الخاطئة):
A) تتوضع الصفيحة الأفقية للعظم في الثلمة الغربالية.
B) الصفيحة الأفقية تحوي ثقوباً تمر عبرها ألياف العصب الشمي.
C) الصفيحة العمودية تشكل الجزء السفلي من الوتيرة الأنفية.
D) يبدو عرف الديك كأنه امتداد للصفيحة العمودية.","Ethmoid bone (false):
A) The horizontal plate of the bone lies in the ethmoid notch.

B) The horizontal plate contains foramina through which olfactory nerve fibers pass.

C) The vertical plate forms the lower part of the nasal septum.

D) The rooster's comb appears to be an extension of the vertical plate.",
1134,ALLaM 7B,arabic_only,0,1,B,D,B,"العضلة التي ترتكز على الحافة الضلعية:
A) المستعرضة الصدرية.
B) الوربية الباطنة.
C) المنشارية الأمامية.
D) الصدرية الصغيرة.
E) كل ما سبق خاطئ.","The muscle that inserts on the costal margin is:
A) Transverse pectoralis major.

B) Internal intercostal.

C) Serratus anterior.

D) Pectoralis minor.

E) All of the above are incorrect.",
1135,ALLaM 7B,access_gap,1,0,D,D,A,"كل مما يلي صحيح عن الآفات العصيدية عدا:
A) ثخانة بؤرية موضعية في الطبقة الداخلية.
B) تكاثر الخلايا العضلية الملساء.
C) ترسب الكولسترول في الخلايا العضلية الملساء والبالعات.
D) أكثر الشرايين عرضة الشرايين المخية.","All of the following are true about atherosclerotic lesions EXCEPT:

A) Localized focal thickening of the integument.

B) Proliferation of smooth muscle cells.

C) Cholesterol deposition in smooth muscle cells and macrophages.

D) Cerebral arteries are the most commonly affected.",
1136,ALLaM 7B,both_correct,1,1,A,A,A,"عدد شدف النخاع الشوكي:
A) 31
B) 31 شفعًا
C) 12
D) 15","Number of spinal cord segments:
A) 31
B) 31 pairs
C) 12
D) 15",
1137,ALLaM 7B,both_correct,1,1,D,D,D,"يتلقى المستقيم ترويته من:
A) الشريان المستقيمي العلوي.
B) الشريان المستقيمي الأوسط.
C) الشريان المستقيمي السفلي.
D) كل ما سبق صحيح.
E) كل ما سبق خاطي.","The rectum receives its blood supply from:
A) The superior rectal artery.

B) The middle rectal artery.

C) The inferior rectal artery.

D) All of the above are true.

E) All of the above are false.",
1138,ALLaM 7B,both_wrong,0,0,A,C,C,"من ميزات الفقرة الرقبية الأولى ماعدا:
A) جسم الفقرة صغير
B) تتمفصل مع لقمتي القذالي
C) تتمفصل مع الفقرة الرقبية الثانية
D) تحوي ثقبة مستعرضة","Which of the following are features of the first cervical vertebra EXCEPT:
A) The vertebral body is small
B) It articulates with the occipital condyles
C) It articulates with the second cervical vertebra
D) It contains a transverse foramen",
1139,ALLaM 7B,both_wrong,0,0,A,B,D,"العضلة النعلية: (2017)
A) تعصب من عصبين.
B) تعمل على عطف الركبة.
C) قد تكون غائبة.
D) ترتكز على الكعب الوحشي.","The soleus muscle: (2017)
A) Innervated by two nerves.

B) Acts as knee flexor.

C) May be absent.

D) Inserts on the lateral malleolus.",
1140,ALLaM 7B,both_wrong,0,0,A,B,C,"يسهم بتشكيل الضفيرة العضدية الأعصاب النخاعية الرقبية (الخطأ): (2009 أولى)
A) الثالث .
B) الرابع .
C) الخامس.
D) الثامن .","The cervical spinal nerves contribute to the formation of the brachial plexus (incorrect): (2009 First Edition)
A) Third.

B) Fourth.

C) Fifth.

D) Eighth.",
1141,ALLaM 7B,both_correct,1,1,A,A,A,"مرض هاشتيوتو :
A) نقص نشاط الدرق مناعي ذاتي
B) نقص نشاط درق عند الأطفال
C) ضخامة غدة درقية بنقص اليود
D) C+D
E) كل ما سبق خاطئ","Hashimoto's disease:
A) Autoimmune hypothyroidism
B) Childhood hypothyroidism
C) Iodine deficiency goiter
D) C+D
E) All of the above are incorrect",
1142,ALLaM 7B,both_wrong,0,0,A,C,C,"الزاوية بين قبضة وجسم القص:
A) لويس
B) مونتغومري
C) بيل
D) لا شيء مما سبق","The angle between the grip and the sternum: A) Lewis
B) Montgomery
C) Bell
D) None of the above",
1143,ALLaM 7B,both_correct,1,1,E,E,E,"هذه الخلايا تسهل حركة و انتقال السائل الدماغي الشوكي إنها :
A) ال astrocytes
B) ال oligodendrocytes
C) ال microglia
D) . خلايا Schwann
E) ال ependymal cells","These cells facilitate the movement and transport of cerebrospinal fluid. They are:
A) astrocytes
B) oligodendrocytes
C) microglia
D) Schwann cells
E) ependymal cells",
