id,input,prediction,ground_truth
1166,"تكون الأقة المسببة متلازمة هورنر مع أذية الأعصاب القحفية m. IV.VI والفرع العيني ل V متوضعة في:

A) الوطاء
B) الزاوية الجسرية المخيخية
C) الجيب الكهفي
D) غطاء الدماغ المتوسط",B,الشق الحجاجي العلوي
1167,"تكون الروافد المترافقة مع الحيزات الوريدية التالية صحيحة ماعدا: -اسئلة (31-35) اختر لكل مظهر تشريحي تالي المستوى المناسب في جذع الدماغ:

A) الوريد القاعدي /الوريد المخي الأمامي
B) الجيب الكهفي /الوريد المخفي المتوسط السطحي
C) وريد جالينوس Galen/ اوردة الدماغ البيني
D) الوريد المخي الباطن/ الوريد المشيمي",D,الجيب السهمي (الطولاني ) العلوي/ اوردة مخية علوية
1168,"ذات حزم نازلة طولانيا في الساق أسئلة (36-40) اختر لكل سبيل ( ألياف ) وارد الي المخيخ قسماً مخيحياً مناسبأ يسقط عليه:

A) مستوى المزلاج
B) مستوى الوصل البصلي الجسري
C) مستوى الدماغ المتوسط
D) مستوى منتصف الجسر",B,المستوى الذنبي للبصلة
1169,"الآلياف الدالية للموقع الأزرق اسئلة (41-45) اختر لكل مصطلح لغوي شائع ( الدارج )المصطلح التنقي (العلمي) الصحيح:

A) الفص المتوسط المخيخي
B) الفص الامامي
C) المخيخ ( القشر – الألوية )
D) اللوزة المخية",D,القص الندفي العقيدي
1170,"الحزمة الوطانية النخامية #2# اسئلة (51-55) حدود المهاد اختر لكل جهة من المهاد البنية المناسبة المجاور لها :

A) ألياف مقوسة باطنة
B) ألياف مستنة حمراوية
C) ألياف النواة فوق البصرية
D) ألياف سمعية أولية",B,ولا بنية مما علا
1171,"كل مما يلي صحيح عن the of junctionocculdents zonula في الشعيرات الدموية ما عدا:

A) تتواجد بين الخلايا البطانية ذات الأهمية الفزيولوجية.
B) وظيفتها األساسية تأمين نفاذية تجاه الجزيئات الدقيقة.
C) تلعب دورا مهما في الحالات السوية.
D) تلعب دورا مهما في الحالات المرضية.",B,B
1172,"الغدد الموجودة في الجلد والأوعية الدموية تساهم في كل ما يلي ما عدا :

A) التنظيم الحراري
B) تنظيم ضغط الدم.
C) body metabolism
D) Excretion",D,B
1173,"كل ما يلي من الخلايا الأقل شيوعا من الظهارية في البشرة ما عدا :

A) Melanocytes
B) Langerhans cells
C) Meckel's cells
D) Stem cells",C,D
1174,"منطقة في الشبكية تحوي أوعية صغيرة تتفرع ضمن طبقة الألياف العصبية لتغذية خلايا الشبكية:

A) fovea centralis
B) eyelids
C) blind spot
D) apparatus",A,C
1175,"اي من الخلايا الآتية في الظهارة الشمية مسؤول عن تأمين بيئة مكروية لأداء الوظيفة الشمية :

A) olfactory neurons
B) supporting cells
C) Basal cells
D) كل ماسبق خطأ.",B,B
1176,"السائل المفرز حول الاهداب الشمية من غدد بومان الموجودة في الصفيحة المخصوصة للظهارة الشمية مسؤول عن :

A) ترطيب الهواء المستنشق.
B) السماح بوصول الروائح الجديدة
C) التقاط الاجسام الغريبة.
D) كل ما سبق صحيح.",D,B
1177,"كل مما يلي صحيح عن the of junctionocculdents zonula في الشعيرات الدموية ما عدا:

A) تتواجد بين الخلايا البطانية ذات الأهمية الفزيولوجية.
B) وظيفتها األساسية تأمين نفاذية تجاه الجزيئات الدقيقة.
C) تلعب دورا مهما في الحالات السوية.
D) تلعب دورا مهما في الحالات المرضية.",B,B
1178,"الغدد الموجودة في الجلد والأوعية الدموية تساهم في كل ما يلي ما عدا :

A) التنظيم الحراري
B) تنظيم ضغط الدم.
C) body metabolism
D) Excretion",D,B
1179,"كل ما يلي من الخلايا الأقل شيوعا من الظهارية في البشرة ما عدا :

A) Melanocytes
B) Langerhans cells
C) Meckel's cells
D) Stem cells",C,D
1180,"منطقة في الشبكية تحوي أوعية صغيرة تتفرع ضمن طبقة الألياف العصبية لتغذية خلايا الشبكية:

A) fovea centralis
B) eyelids
C) blind spot
D) apparatus",A,C
1181,"اي من الخلايا الآتية في الظهارة الشمية مسؤول عن تأمين بيئة مكروية لأداء الوظيفة الشمية :

A) olfactory neurons
B) supporting cells
C) Basal cells
D) كل ماسبق خطأ.",B,B
1182,"السائل المفرز حول الاهداب الشمية من غدد بومان الموجودة في الصفيحة المخصوصة للظهارة الشمية مسؤول عن :

A) ترطيب الهواء المستنشق.
B) السماح بوصول الروائح الجديدة
C) التقاط الاجسام الغريبة.
D) كل ما سبق صحيح.",D,B
1183,"نجد نموذج الكبيبة glomera للشعيرات الدموية في كل ما يلي عدا:

A) الوجه
B) وسادات الأصابع
C) سرير الظفر
D) الأذنين",D,A
1184,"كل ما هو آت صحيح عن الجهاز البولي ما عدا:

A) الجزء الوظيفة الأساسي هو الأنبوب البولي
B) تبطن جميع قنواته وطرقه بالنسيج الظهاري الانتقالي
C) تعتبر الحويضة من الطرق الناقلة للبول
D) لا تقوم الكلية بإنتاج البول",A,AORB
1185,"كل ما هو آت صحيح عن محفظة بومان ما عدا:

A) تتداخل الاستطالات القدمية مع بعضها لتشكل شقوق الرشح
B) تتصل المسافة المحفظية بجوفها مع لمعة الأنبوب القريب
C) تعطي الوريقة الحشوية استطالات ترافق تفرعات الأوعية الدموية
D) ترسل الخلايا القدمية استطالات سيتوبلازمية باتجاه المسافة المحفظية",B,D
1186,"كل ما هو آت صحيح في المثانة ما عدا:

A) يبطن القميص المخاطي بطبقة انتقالية
B) يمكن أن تأخذ الخلايا الظهارية السطحية الشكل الكمثري
C) تتوزع العضلات في ثلاثة طبقات غير واضحة
D) ثخانة القميص المخاطي ثابتة لا تتبدل",D,D
1187,"كل ما يلي من الملحقات الحلدية ما عدا:

A) الغدد المخاطية
B) الأشعار
C) الغدد المصلية العرقية
D) الغدد الدهنية",C,A
1188,"يتكون الجهاز الوعائي الدموي مما يلي ما عدا:

A) الشرايين
B) الأوردة
C) الشعيرات اللمفية
D) القلب",C,C
1189,"تملك الطبقة الداخلية من الوعاء الدموي ما يلي عدا:

A) النسيج الضام تحت البطاني
B) البطانة الوعائية
C) الصفيحة المرنة الداخلية
D) الصفيحة المرنة الخارجية",C,D
1190,"كل ما يلي من تفرعات الأبهر الأمامية ما عدا:

A) الجذع الزلاقي.
B) الشريان المساريقي العلوي.
C) الشريان المساريقي السفلي.
D) الشريان الحجابي السفلي",C,D
1191,"تضم ناصيات الفقار من عضلات الظهر العميقة التالي ما عدا: السؤال للاطلاع

A) الطولي الرأسية.
B) الطولى العنقية.
C) المديدة الصدرية.
D) الحرقفية الضلعية.
E) الشوكية الرأسية.",E,C
1192,"تحدث التغيرات التالية في الصدر أثناء الشهيق ما عدا:

A) يسحب الهواء إلى الشجرة القصبية.
B) يصعد جذرا الرئتين.
C) يحدث ضغط سلبي على السطح الخارجي للرئتين.
D) تنخفض الحواف السفلية للرئتين.
E) تتمدد الرئتين.",C,B
1193,"تتوضع مباشرة خلف الحيز الوربي الرابع أيمن القص

A) الوريد الأجوف العلوي
B) الوريد العضدي الرأسي الأيمن
C) الوريد العضدي الرأسي الايسر
D) الشريان العضدي الرأسي
E) الأذينة اليمني RT atrium",B,E
1194,"تتواجد البنى التالية بباطن البطين الأيمن ما عدا:

A) الحجاب بين البطينين
B) الترابيق اللحمية
C) دسام ثنائي الشرف
D) العضلة الحليمية الامامية
E) الشريط المنظم (العارضة الحاجزية)",A,C
1195,"تحدث التغيرات التالية في الصدر أثناء الشهيق ما عدا:

A) يسحب الهواء الى الشجرة القصبية
B) يصعد جذرا الرئتين
C) يحدث ضغط سلبي على السطح الخارجي للرئتين
D) تنخفض الحواف السفلية للرئتين الى الأسفل
E) تتمدد الرئتين",D,B
1196,"يشتق العصب الحشوي الكبير من الشدفات الصدرية التالية ما عدا:

A) T5
B) T7
C) T8
D) T9
E) T10",D,E
1197,"يستلم الوريد العضدي الرأسي دماً وريداً مباشرة من التالي ما عدا:

A) الوريد تحت الترقوة
B) الوريد الوداجي الباطن
C) الوريد الوداجي الظاهر
D) الوريد الدرقي السفلي
E) الوريد الصدري الباطن",B,C
1198,"تضم ناصيات الفقار من عضلات الظهر العميقة التالي ما عدا: السؤال للاطلاع

A) الطولي الرأسية
B) الطولي العنقية
C) نصف الشوكية الرأسية
D) الشوكية الرأسية
E) الحرقفية الضلعية العنقية",E,E
1199,"كل ما يلي يعتبر من مخاطر التخدير ما عدا

A) الغثيان و الاقياء
B) اعتلال الأعصاب المركزية
C) اضطرابات النظم القلبية
D) الانخماص الرئوي",B,D
